,date,hour,tempC,windspeedKmph,winddirDegree,humidity,pressure,cloudcover,precipMM,uvIndex,DewPointC
2015,2017-03-25,23.0,4,2,273,88,1018,13,0.0,1,2
2016,2017-03-26,0.0,3,2,291,87,1018,7,0.0,1,1
2017,2017-03-26,1.0,2,2,279,86,1018,6,0.0,1,0
2018,2017-03-26,2.0,1,3,268,86,1017,6,0.0,1,-1
2019,2017-03-26,3.0,1,3,256,85,1017,5,0.0,1,-2
2020,2017-03-26,4.0,1,3,268,85,1018,7,0.0,1,-1
2021,2017-03-26,5.0,1,2,280,85,1018,9,0.0,1,-1
2022,2017-03-26,6.0,1,2,292,84,1019,10,0.0,2,-1
2023,2017-03-26,7.0,4,3,273,77,1018,11,0.0,2,0
2024,2017-03-26,8.0,7,5,253,71,1018,11,0.0,3,2
2025,2017-03-26,9.0,9,6,233,64,1018,12,0.0,3,3
2026,2017-03-26,10.0,10,6,228,62,1017,13,0.0,4,3
2027,2017-03-26,11.0,11,7,222,60,1017,15,0.0,4,4
2028,2017-03-26,12.0,12,7,216,58,1016,16,0.0,4,4
2029,2017-03-26,13.0,12,7,228,56,1016,14,0.0,4,4
2030,2017-03-26,14.0,13,8,239,53,1015,12,0.0,4,4
2031,2017-03-26,15.0,14,8,251,51,1015,10,0.0,4,4
2032,2017-03-26,16.0,12,6,267,53,1015,10,0.0,4,3
2033,2017-03-26,17.0,11,4,284,56,1016,10,0.0,4,2
2034,2017-03-26,18.0,9,3,300,58,1016,11,0.0,1,1
2035,2017-03-26,19.0,8,2,207,58,1016,10,0.0,1,0
2036,2017-03-26,20.0,7,2,114,58,1017,9,0.0,1,-1
2037,2017-03-26,21.0,6,2,22,58,1017,9,0.0,1,-2
2038,2017-03-26,22.0,5,2,19,60,1017,9,0.0,1,-2
2039,2017-03-26,23.0,4,2,16,61,1017,9,0.0,1,-3
2040,2017-03-27,0.0,3,1,13,62,1017,10,0.0,1,-3
2041,2017-03-27,1.0,2,1,30,62,1017,10,0.0,1,-4
2042,2017-03-27,2.0,2,1,48,63,1017,11,0.0,1,-5
2043,2017-03-27,3.0,1,1,66,63,1017,11,0.0,1,-5
2044,2017-03-27,4.0,1,2,55,63,1017,12,0.0,1,-5
2045,2017-03-27,5.0,1,2,44,63,1017,13,0.0,1,-6
2046,2017-03-27,6.0,0,2,34,63,1018,14,0.0,2,-6
2047,2017-03-27,7.0,4,2,94,59,1018,13,0.0,2,-3
2048,2017-03-27,8.0,9,2,154,55,1017,12,0.0,3,0
2049,2017-03-27,9.0,13,3,215,51,1017,12,0.0,4,3
2050,2017-03-27,10.0,14,4,212,50,1017,10,0.0,4,3
2051,2017-03-27,11.0,14,5,208,48,1017,8,0.0,4,4
2052,2017-03-27,12.0,15,7,205,47,1016,7,0.0,5,4
2053,2017-03-27,13.0,16,7,209,44,1016,7,0.0,5,4
2054,2017-03-27,14.0,16,7,212,42,1015,7,0.0,5,3
2055,2017-03-27,15.0,17,8,216,39,1014,7,0.0,5,3
2056,2017-03-27,16.0,15,6,185,42,1014,7,0.0,5,2
2057,2017-03-27,17.0,14,4,153,45,1015,6,0.0,4,2
2058,2017-03-27,18.0,12,3,122,47,1015,5,0.0,1,1
2059,2017-03-27,19.0,11,4,96,47,1015,5,0.0,1,0
2060,2017-03-27,20.0,9,6,70,47,1015,4,0.0,1,-1
2061,2017-03-27,21.0,8,7,43,47,1016,4,0.0,1,-3
2062,2017-03-27,22.0,7,6,41,47,1016,4,0.0,1,-3
2063,2017-03-27,23.0,7,5,40,48,1016,5,0.0,1,-4
2064,2017-03-28,0.0,6,4,38,48,1015,5,0.0,1,-4
2065,2017-03-28,1.0,6,4,33,49,1015,5,0.0,1,-4
2066,2017-03-28,2.0,5,5,28,50,1015,5,0.0,1,-5
2067,2017-03-28,3.0,5,5,23,51,1015,6,0.0,1,-5
2068,2017-03-28,4.0,4,5,19,52,1015,7,0.0,1,-5
2069,2017-03-28,5.0,4,5,16,53,1015,8,0.0,1,-5
2070,2017-03-28,6.0,3,5,13,55,1016,9,0.0,2,-5
2071,2017-03-28,7.0,7,6,108,50,1016,8,0.0,3,-2
2072,2017-03-28,8.0,11,7,202,46,1016,6,0.0,4,-0
2073,2017-03-28,9.0,15,8,296,41,1016,5,0.0,5,2
2074,2017-03-28,10.0,16,8,287,37,1015,5,0.0,5,1
2075,2017-03-28,11.0,17,8,278,33,1015,4,0.0,5,0
2076,2017-03-28,12.0,18,8,269,29,1015,4,0.0,5,-1
2077,2017-03-28,13.0,18,8,267,27,1015,5,0.0,5,-1
2078,2017-03-28,14.0,18,8,266,26,1015,7,0.0,5,-2
2079,2017-03-28,15.0,18,8,264,24,1014,8,0.0,5,-3
2080,2017-03-28,16.0,16,7,180,27,1015,16,0.0,5,-3
2081,2017-03-28,17.0,14,7,97,30,1015,24,0.0,4,-4
2082,2017-03-28,18.0,11,6,13,33,1016,32,0.0,1,-4
2083,2017-03-28,19.0,11,5,20,34,1016,32,0.0,1,-5
2084,2017-03-28,20.0,10,4,27,36,1016,31,0.0,1,-5
2085,2017-03-28,21.0,9,3,34,37,1016,31,0.0,1,-5
2086,2017-03-28,22.0,9,3,30,40,1016,22,0.0,1,-4
2087,2017-03-28,23.0,8,4,26,43,1016,13,0.0,1,-4
2088,2017-03-29,0.0,8,5,23,45,1015,5,0.0,1,-3
2089,2017-03-29,1.0,8,6,122,47,1015,6,0.0,1,-3
2090,2017-03-29,2.0,7,7,221,49,1015,6,0.0,1,-3
2091,2017-03-29,3.0,6,7,320,50,1015,7,0.0,1,-3
2092,2017-03-29,4.0,6,7,324,52,1015,8,0.0,1,-3
2093,2017-03-29,5.0,6,6,329,53,1016,9,0.0,1,-3
2094,2017-03-29,6.0,6,6,334,54,1016,11,0.0,3,-3
2095,2017-03-29,7.0,9,9,318,50,1016,11,0.0,3,-1
2096,2017-03-29,8.0,12,13,303,47,1016,10,0.0,4,1
2097,2017-03-29,9.0,15,16,288,43,1016,10,0.0,4,2
2098,2017-03-29,10.0,15,17,288,41,1016,10,0.0,5,2
2099,2017-03-29,11.0,16,18,287,39,1016,9,0.0,5,2
2100,2017-03-29,12.0,17,18,287,37,1016,8,0.0,5,2
2101,2017-03-29,13.0,17,19,288,36,1016,8,0.0,5,2
2102,2017-03-29,14.0,17,20,289,35,1015,7,0.1,5,1
2103,2017-03-29,15.0,17,20,290,35,1015,6,0.1,5,1
2104,2017-03-29,16.0,15,16,298,39,1015,6,0.1,5,1
2105,2017-03-29,17.0,14,13,305,43,1016,6,0.0,4,1
2106,2017-03-29,18.0,12,9,312,47,1016,6,0.0,1,1
2107,2017-03-29,19.0,11,9,328,47,1017,5,0.0,1,-0
2108,2017-03-29,20.0,9,8,343,47,1018,5,0.0,1,-1
2109,2017-03-29,21.0,8,8,359,47,1018,4,0.0,1,-3
2110,2017-03-29,22.0,8,8,240,48,1019,4,0.0,1,-3
2111,2017-03-29,23.0,7,8,121,48,1019,4,0.0,1,-3
2112,2017-03-30,0.0,7,8,3,49,1020,4,0.0,1,-3
2113,2017-03-30,1.0,6,8,113,51,1020,4,0.0,1,-3
2114,2017-03-30,2.0,6,8,224,53,1020,5,0.0,1,-3
2115,2017-03-30,3.0,5,8,335,55,1020,5,0.0,1,-3
2116,2017-03-30,4.0,5,7,341,54,1021,6,0.0,1,-3
2117,2017-03-30,5.0,5,5,348,53,1021,7,0.0,1,-4
2118,2017-03-30,6.0,5,4,354,52,1022,8,0.0,2,-5
2119,2017-03-30,7.0,8,3,289,46,1022,14,0.0,3,-3
2120,2017-03-30,8.0,11,2,225,41,1021,20,0.0,4,-2
2121,2017-03-30,9.0,15,2,160,35,1021,26,0.0,4,-1
2122,2017-03-30,10.0,15,4,155,35,1021,20,0.0,5,0
2123,2017-03-30,11.0,16,7,149,35,1020,14,0.0,5,1
2124,2017-03-30,12.0,17,9,143,36,1020,8,0.0,5,2
2125,2017-03-30,13.0,17,9,143,36,1019,9,0.0,5,2
2126,2017-03-30,14.0,17,9,144,36,1018,9,0.1,5,2
2127,2017-03-30,15.0,18,9,144,36,1017,10,0.1,5,2
2128,2017-03-30,16.0,16,9,119,40,1017,10,0.0,5,2
2129,2017-03-30,17.0,14,8,94,45,1017,10,0.1,4,2
2130,2017-03-30,18.0,12,8,69,49,1017,11,0.1,1,2
2131,2017-03-30,19.0,11,7,49,50,1017,10,0.0,1,1
2132,2017-03-30,20.0,9,6,28,51,1017,9,0.1,1,-0
2133,2017-03-30,21.0,8,4,8,52,1018,9,0.1,1,-1
2134,2017-03-30,22.0,8,5,18,53,1017,8,0.0,1,-1
2135,2017-03-30,23.0,7,6,28,53,1017,7,0.0,1,-2
2136,2017-03-31,0.0,7,6,37,53,1017,7,0.0,1,-2
2137,2017-03-31,1.0,7,6,34,52,1016,7,0.0,1,-2
2138,2017-03-31,2.0,6,6,31,51,1016,8,0.0,1,-3
2139,2017-03-31,3.0,6,5,28,50,1016,8,0.0,1,-4
2140,2017-03-31,4.0,6,5,23,51,1016,14,0.0,1,-3
2141,2017-03-31,5.0,6,5,17,52,1016,20,0.0,1,-3
2142,2017-03-31,6.0,5,4,12,53,1017,26,0.0,3,-3
2143,2017-03-31,7.0,9,4,103,49,1017,21,0.0,3,-1
2144,2017-03-31,8.0,13,4,194,46,1017,16,0.0,4,1
2145,2017-03-31,9.0,16,4,285,43,1018,11,0.0,5,4
2146,2017-03-31,10.0,17,5,279,40,1017,9,0.0,5,3
2147,2017-03-31,11.0,18,6,273,37,1017,7,0.1,5,3
2148,2017-03-31,12.0,19,7,267,35,1017,5,0.1,5,3
2149,2017-03-31,13.0,19,7,267,33,1017,5,0.0,5,3
2150,2017-03-31,14.0,20,7,267,31,1017,4,0.1,5,2
2151,2017-03-31,15.0,20,7,267,29,1017,4,0.1,6,2
2152,2017-03-31,16.0,19,7,193,32,1017,10,0.0,5,2
2153,2017-03-31,17.0,17,8,120,35,1018,16,0.0,5,2
2154,2017-03-31,18.0,16,8,46,37,1018,21,0.0,1,1
2155,2017-03-31,19.0,14,8,115,37,1019,44,0.0,1,-0
2156,2017-03-31,20.0,13,9,185,36,1019,67,0.0,1,-2
2157,2017-03-31,21.0,12,9,254,36,1020,90,0.0,1,-3
2158,2017-03-31,22.0,10,9,277,44,1020,67,0.0,1,-2
2159,2017-03-31,23.0,9,9,300,52,1020,45,0.5,1,-0
2160,2017-04-01,0.0,8,9,323,61,1020,23,1.0,1,1
2161,2017-04-01,1.0,8,7,223,63,1020,25,0.5,1,1
2162,2017-04-01,2.0,7,4,124,66,1020,28,1.2,1,1
2163,2017-04-01,3.0,7,2,25,68,1019,30,1.6,1,2
2164,2017-04-01,4.0,7,3,17,69,1019,27,0.8,1,2
2165,2017-04-01,5.0,7,3,9,70,1019,24,0.6,1,2
2166,2017-04-01,6.0,7,4,1,72,1019,20,0.8,2,2
2167,2017-04-01,7.0,10,4,29,66,1019,21,0.4,2,4
2168,2017-04-01,8.0,13,4,58,61,1018,21,1.0,3,5
2169,2017-04-01,9.0,15,5,86,55,1018,21,1.3,4,6
2170,2017-04-01,10.0,16,4,117,55,1017,30,0.6,4,7
2171,2017-04-01,11.0,16,3,147,54,1017,38,0.2,4,7
2172,2017-04-01,12.0,17,2,177,54,1016,46,0.3,4,7
2173,2017-04-01,13.0,17,5,228,52,1016,37,0.1,4,7
2174,2017-04-01,14.0,18,7,280,51,1015,29,0.3,4,7
2175,2017-04-01,15.0,18,10,331,50,1014,20,0.4,4,8
2176,2017-04-01,16.0,16,9,337,49,1014,19,0.2,4,5
2177,2017-04-01,17.0,14,9,343,47,1014,18,0.0,4,3
2178,2017-04-01,18.0,12,8,348,46,1015,16,0.0,1,1
2179,2017-04-01,19.0,11,7,343,46,1015,17,0.0,1,0
2180,2017-04-01,20.0,10,6,337,46,1015,17,0.0,1,-1
2181,2017-04-01,21.0,9,5,331,47,1015,17,0.0,1,-2
2182,2017-04-01,22.0,8,5,331,47,1015,22,0.0,1,-3
2183,2017-04-01,23.0,8,5,330,47,1015,27,0.0,1,-3
2184,2017-04-02,0.0,7,5,330,47,1015,32,0.0,1,-3
2185,2017-04-02,1.0,7,5,310,49,1015,46,0.0,1,-3
2186,2017-04-02,2.0,6,5,290,50,1015,59,0.0,1,-3
2187,2017-04-02,3.0,6,5,270,51,1015,73,0.0,1,-3
2188,2017-04-02,4.0,6,5,184,54,1015,64,0.0,1,-3
2189,2017-04-02,5.0,6,5,98,57,1016,55,0.1,1,-2
2190,2017-04-02,6.0,6,5,12,59,1016,47,0.1,2,-1
2191,2017-04-02,7.0,9,6,100,56,1016,35,0.1,2,1
2192,2017-04-02,8.0,13,6,188,53,1016,22,0.1,4,3
2193,2017-04-02,9.0,16,7,276,50,1016,10,0.2,5,6
2194,2017-04-02,10.0,16,7,275,48,1016,22,0.1,5,5
2195,2017-04-02,11.0,16,7,275,45,1016,34,0.0,5,4
2196,2017-04-02,12.0,17,8,275,43,1016,45,0.0,5,4
2197,2017-04-02,13.0,16,7,275,44,1016,57,0.0,5,4
2198,2017-04-02,14.0,16,6,276,46,1016,69,0.1,4,4
2199,2017-04-02,15.0,15,6,276,47,1016,81,0.2,4,4
2200,2017-04-02,16.0,14,9,295,50,1016,70,0.1,3,4
2201,2017-04-02,17.0,13,11,313,53,1017,59,0.3,3,3
2202,2017-04-02,18.0,12,14,332,55,1018,49,0.4,1,3
2203,2017-04-02,19.0,10,13,310,58,1018,41,0.2,1,2
2204,2017-04-02,20.0,9,13,288,61,1019,33,0.5,1,2
2205,2017-04-02,21.0,8,12,266,64,1019,25,0.7,1,1
2206,2017-04-02,22.0,6,13,286,67,1019,30,0.3,1,0
2207,2017-04-02,23.0,5,13,306,69,1020,35,0.4,1,-0
2208,2017-04-03,0.0,3,14,326,72,1020,40,0.5,1,-1
2209,2017-04-03,1.0,3,12,322,71,1020,43,0.3,1,-2
2210,2017-04-03,2.0,3,11,318,70,1019,45,0.6,1,-2
2211,2017-04-03,3.0,2,9,314,69,1019,48,0.8,1,-3
2212,2017-04-03,4.0,2,9,321,68,1019,46,0.4,1,-3
2213,2017-04-03,5.0,2,9,327,68,1020,44,0.2,1,-3
2214,2017-04-03,6.0,2,9,334,68,1020,41,0.2,1,-3
2215,2017-04-03,7.0,5,8,308,66,1020,44,0.1,1,-1
2216,2017-04-03,8.0,7,8,282,65,1020,46,0.4,2,1
2217,2017-04-03,9.0,10,8,256,63,1019,48,0.5,2,3
2218,2017-04-03,10.0,10,7,241,64,1019,47,0.2,3,4
2219,2017-04-03,11.0,10,7,226,65,1019,47,0.5,3,4
2220,2017-04-03,12.0,11,6,212,66,1019,46,0.7,3,5
2221,2017-04-03,13.0,11,7,225,64,1019,39,0.4,3,5
2222,2017-04-03,14.0,11,8,238,63,1019,31,1.0,3,5
2223,2017-04-03,15.0,12,8,251,62,1018,24,1.4,3,5
2224,2017-04-03,16.0,10,9,265,65,1019,24,0.7,3,4
2225,2017-04-03,17.0,9,11,279,67,1020,23,0.3,2,3
2226,2017-04-03,18.0,7,12,293,70,1021,23,0.4,1,2
2227,2017-04-03,19.0,6,13,296,70,1021,21,0.2,1,1
2228,2017-04-03,20.0,4,15,298,71,1022,18,0.3,1,-0
2229,2017-04-03,21.0,3,16,301,71,1022,16,0.4,1,-2
2230,2017-04-03,22.0,2,14,302,71,1022,17,0.2,1,-2
2231,2017-04-03,23.0,2,13,302,71,1023,19,0.0,1,-3
2232,2017-04-04,0.0,1,11,303,71,1023,21,0.0,1,-4
2233,2017-04-04,1.0,0,10,306,71,1023,21,0.0,1,-4
2234,2017-04-04,2.0,-1,9,310,71,1022,21,0.0,1,-5
2235,2017-04-04,3.0,-1,9,313,71,1022,20,0.0,1,-6
2236,2017-04-04,4.0,-2,9,313,71,1022,19,0.0,1,-6
2237,2017-04-04,5.0,-2,9,314,70,1022,17,0.0,1,-7
2238,2017-04-04,6.0,-2,9,314,69,1023,15,0.0,2,-7
2239,2017-04-04,7.0,1,10,303,63,1022,15,0.0,2,-5
2240,2017-04-04,8.0,5,10,292,57,1022,15,0.0,2,-3
2241,2017-04-04,9.0,8,11,281,51,1022,14,0.0,3,-1
2242,2017-04-04,10.0,9,12,281,50,1022,15,0.0,3,-1
2243,2017-04-04,11.0,10,13,281,49,1022,15,0.2,2,-1
2244,2017-04-04,12.0,10,14,281,48,1022,15,0.2,3,-0
2245,2017-04-04,13.0,11,14,283,47,1022,12,0.1,3,-0
2246,2017-04-04,14.0,11,14,286,47,1022,9,0.4,3,0
2247,2017-04-04,15.0,11,14,289,46,1022,7,0.5,3,0
2248,2017-04-04,16.0,10,14,291,49,1022,7,0.3,3,0
2249,2017-04-04,17.0,9,13,293,52,1023,8,0.1,3,-0
2250,2017-04-04,18.0,8,12,295,55,1023,8,0.1,1,-0
2251,2017-04-04,19.0,7,12,303,56,1024,8,0.0,1,-1
2252,2017-04-04,20.0,6,12,311,57,1024,8,0.1,1,-2
2253,2017-04-04,21.0,4,12,319,58,1025,8,0.1,1,-3
2254,2017-04-04,22.0,4,12,322,56,1025,6,0.0,1,-4
2255,2017-04-04,23.0,3,12,325,53,1025,5,0.0,1,-5
2256,2017-04-05,0.0,3,12,328,51,1026,3,0.0,1,-6
2257,2017-04-05,1.0,2,11,329,48,1026,2,0.0,1,-8
2258,2017-04-05,2.0,1,10,329,46,1026,1,0.0,1,-9
2259,2017-04-05,3.0,1,9,330,44,1026,0,0.0,1,-10
2260,2017-04-05,4.0,1,9,329,43,1026,0,0.0,1,-10
2261,2017-04-05,5.0,2,8,329,43,1026,0,0.0,1,-9
2262,2017-04-05,6.0,2,8,329,43,1026,0,0.0,2,-9
2263,2017-04-05,7.0,6,7,305,39,1026,0,0.0,3,-7
2264,2017-04-05,8.0,10,6,281,36,1026,0,0.0,3,-5
2265,2017-04-05,9.0,13,6,257,32,1026,0,0.0,4,-3
2266,2017-04-05,10.0,14,6,246,33,1026,0,0.0,4,-2
2267,2017-04-05,11.0,15,6,236,35,1025,0,0.0,4,-1
2268,2017-04-05,12.0,16,6,226,36,1025,0,0.0,5,1
2269,2017-04-05,13.0,17,6,222,35,1025,0,0.0,5,1
2270,2017-04-05,14.0,17,5,217,34,1024,0,0.0,5,1
2271,2017-04-05,15.0,18,4,213,33,1024,0,0.0,5,2
2272,2017-04-05,16.0,17,3,212,36,1024,0,0.0,5,1
2273,2017-04-05,17.0,15,2,211,40,1024,0,0.0,4,1
2274,2017-04-05,18.0,13,1,211,44,1024,0,0.0,1,1
2275,2017-04-05,19.0,11,2,162,44,1024,0,0.0,1,-1
2276,2017-04-05,20.0,9,2,113,44,1024,0,0.0,1,-3
2277,2017-04-05,21.0,7,2,64,44,1024,0,0.0,1,-4
2278,2017-04-05,22.0,7,2,65,44,1024,0,0.0,1,-5
2279,2017-04-05,23.0,7,3,67,43,1024,0,0.0,1,-5
2280,2017-04-06,0.0,6,4,68,43,1023,0,0.0,1,-5
2281,2017-04-06,1.0,6,3,65,43,1023,0,0.0,1,-6
2282,2017-04-06,2.0,5,3,63,44,1022,0,0.0,1,-6
2283,2017-04-06,3.0,4,3,61,45,1022,0,0.0,1,-7
2284,2017-04-06,4.0,5,3,57,45,1022,0,0.0,1,-6
2285,2017-04-06,5.0,5,3,53,45,1022,0,0.0,1,-6
2286,2017-04-06,6.0,5,4,49,45,1022,0,0.0,2,-6
2287,2017-04-06,7.0,8,4,88,43,1021,0,0.0,3,-4
2288,2017-04-06,8.0,12,4,126,40,1021,0,0.0,4,-1
2289,2017-04-06,9.0,16,4,165,38,1020,0,0.0,5,1
2290,2017-04-06,10.0,16,5,174,37,1020,0,0.0,5,2
2291,2017-04-06,11.0,17,6,182,36,1019,0,0.0,5,2
2292,2017-04-06,12.0,18,7,191,35,1019,0,0.0,5,2
2293,2017-04-06,13.0,18,7,194,33,1018,0,0.0,5,2
2294,2017-04-06,14.0,19,7,197,31,1017,0,0.0,5,2
2295,2017-04-06,15.0,20,6,200,30,1016,0,0.0,6,2
2296,2017-04-06,16.0,18,5,201,33,1016,0,0.0,5,2
2297,2017-04-06,17.0,17,4,203,36,1016,0,0.0,5,1
2298,2017-04-06,18.0,15,3,205,39,1016,0,0.0,1,1
2299,2017-04-06,19.0,13,3,151,38,1016,0,0.0,1,-1
2300,2017-04-06,20.0,12,3,98,37,1016,0,0.0,1,-2
2301,2017-04-06,21.0,10,4,44,36,1016,0,0.0,1,-4
2302,2017-04-06,22.0,9,3,42,36,1016,1,0.0,1,-6
2303,2017-04-06,23.0,8,3,41,35,1016,2,0.0,1,-7
2304,2017-04-07,0.0,6,2,40,35,1016,4,0.0,1,-8
2305,2017-04-07,1.0,6,3,35,35,1015,2,0.0,1,-8
2306,2017-04-07,2.0,7,3,31,34,1015,1,0.0,1,-8
2307,2017-04-07,3.0,7,4,27,34,1014,0,0.0,1,-8
2308,2017-04-07,4.0,7,3,24,34,1015,1,0.0,1,-8
2309,2017-04-07,5.0,7,2,21,34,1015,1,0.0,1,-8
2310,2017-04-07,6.0,7,2,18,34,1015,2,0.0,3,-8
2311,2017-04-07,7.0,11,3,79,34,1014,2,0.0,4,-4
2312,2017-04-07,8.0,14,3,139,35,1014,2,0.0,4,-1
2313,2017-04-07,9.0,18,4,200,35,1014,2,0.0,5,2
2314,2017-04-07,10.0,18,5,199,33,1014,3,0.0,5,2
2315,2017-04-07,11.0,19,6,198,31,1013,3,0.0,5,2
2316,2017-04-07,12.0,20,7,198,29,1013,4,0.0,6,2
2317,2017-04-07,13.0,20,6,181,29,1012,5,0.0,6,2
2318,2017-04-07,14.0,21,6,164,28,1011,6,0.0,6,2
2319,2017-04-07,15.0,21,5,147,28,1011,7,0.0,6,2
2320,2017-04-07,16.0,20,5,141,32,1011,9,0.0,5,2
2321,2017-04-07,17.0,18,5,136,36,1012,11,0.2,5,2
2322,2017-04-07,18.0,16,4,130,40,1012,12,0.2,1,3
2323,2017-04-07,19.0,15,5,103,41,1013,11,0.1,1,2
2324,2017-04-07,20.0,14,6,76,42,1013,9,0.2,1,1
2325,2017-04-07,21.0,12,7,49,42,1014,7,0.3,1,-0
2326,2017-04-07,22.0,11,7,44,43,1014,6,0.2,1,-1
2327,2017-04-07,23.0,10,6,38,44,1014,5,0.0,1,-2
2328,2017-04-08,0.0,9,6,32,45,1014,4,0.0,1,-2
2329,2017-04-08,1.0,9,5,26,45,1013,4,0.0,1,-2
2330,2017-04-08,2.0,8,5,19,46,1013,3,0.0,1,-3
2331,2017-04-08,3.0,8,4,13,47,1013,2,0.0,1,-3
2332,2017-04-08,4.0,8,5,13,48,1013,3,0.0,1,-3
2333,2017-04-08,5.0,7,5,12,50,1013,3,0.0,1,-2
2334,2017-04-08,6.0,7,6,12,52,1013,4,0.0,3,-2
2335,2017-04-08,7.0,11,6,97,47,1013,3,0.0,4,-0
2336,2017-04-08,8.0,15,7,182,42,1013,3,0.0,4,2
2337,2017-04-08,9.0,19,8,267,38,1013,3,0.0,5,4
2338,2017-04-08,10.0,19,10,267,34,1013,2,0.0,5,3
2339,2017-04-08,11.0,20,12,267,29,1013,2,0.0,5,1
2340,2017-04-08,12.0,21,14,266,25,1012,2,0.0,6,0
2341,2017-04-08,13.0,21,12,268,24,1012,1,0.0,6,0
2342,2017-04-08,14.0,22,9,270,23,1012,1,0.0,6,0
2343,2017-04-08,15.0,22,6,271,23,1011,0,0.0,6,0
2344,2017-04-08,16.0,20,7,191,26,1011,2,0.0,6,0
2345,2017-04-08,17.0,19,8,112,30,1011,4,0.0,5,0
2346,2017-04-08,18.0,17,9,32,33,1011,7,0.0,1,0
2347,2017-04-08,19.0,14,6,68,33,1012,19,0.0,1,-2
2348,2017-04-08,20.0,12,4,105,33,1012,32,0.0,1,-4
2349,2017-04-08,21.0,10,1,142,33,1013,45,0.0,1,-6
2350,2017-04-08,22.0,10,1,201,33,1013,33,0.0,1,-6
2351,2017-04-08,23.0,10,2,261,34,1013,21,0.0,1,-5
2352,2017-04-09,0.0,10,2,320,35,1013,9,0.0,1,-5
2353,2017-04-09,1.0,9,5,316,36,1013,12,0.0,1,-6
2354,2017-04-09,2.0,8,8,313,36,1014,16,0.0,1,-6
2355,2017-04-09,3.0,7,11,309,37,1014,20,0.0,1,-7
2356,2017-04-09,4.0,7,10,318,37,1014,29,0.0,1,-7
2357,2017-04-09,5.0,7,9,327,36,1015,38,0.0,1,-7
2358,2017-04-09,6.0,7,8,336,35,1015,47,0.0,3,-8
2359,2017-04-09,7.0,10,10,319,34,1015,59,0.0,4,-5
2360,2017-04-09,8.0,14,12,301,33,1015,71,0.0,3,-2
2361,2017-04-09,9.0,17,14,284,33,1015,83,0.0,4,0
2362,2017-04-09,10.0,18,15,276,32,1015,73,0.0,4,1
2363,2017-04-09,11.0,18,15,269,31,1015,62,0.0,5,1
2364,2017-04-09,12.0,19,15,261,30,1014,52,0.0,5,1
2365,2017-04-09,13.0,19,16,262,32,1014,61,0.0,5,2
2366,2017-04-09,14.0,18,17,263,34,1014,70,0.1,4,2
2367,2017-04-09,15.0,18,18,264,36,1013,79,0.1,4,3
2368,2017-04-09,16.0,16,16,183,38,1014,63,0.0,4,2
2369,2017-04-09,17.0,15,13,102,40,1014,46,0.0,4,1
2370,2017-04-09,18.0,13,11,21,42,1015,30,0.0,1,1
2371,2017-04-09,19.0,12,9,21,43,1015,23,0.0,1,-0
2372,2017-04-09,20.0,11,8,22,45,1015,16,0.0,1,-1
2373,2017-04-09,21.0,9,7,22,46,1015,9,0.0,1,-2
2374,2017-04-09,22.0,9,7,21,46,1015,7,0.0,1,-2
2375,2017-04-09,23.0,9,6,20,45,1014,6,0.0,1,-2
2376,2017-04-10,0.0,9,6,20,44,1014,5,0.0,1,-2
2377,2017-04-10,1.0,9,6,122,44,1014,5,0.0,1,-3
2378,2017-04-10,2.0,9,7,224,44,1014,6,0.0,1,-3
2379,2017-04-10,3.0,8,7,327,43,1014,7,0.0,1,-4
2380,2017-04-10,4.0,8,7,227,44,1014,7,0.0,1,-3
2381,2017-04-10,5.0,9,7,127,45,1015,8,0.0,1,-3
2382,2017-04-10,6.0,9,6,27,46,1015,9,0.0,3,-2
2383,2017-04-10,7.0,12,8,104,43,1015,8,0.0,4,-0
2384,2017-04-10,8.0,16,9,181,39,1015,8,0.0,5,2
2385,2017-04-10,9.0,19,10,258,36,1015,8,0.0,5,4
2386,2017-04-10,10.0,19,13,254,36,1015,8,0.0,5,4
2387,2017-04-10,11.0,20,15,250,35,1015,7,0.1,5,4
2388,2017-04-10,12.0,20,17,245,35,1015,7,0.2,6,4
2389,2017-04-10,13.0,21,15,235,33,1015,7,0.1,6,4
2390,2017-04-10,14.0,21,12,225,30,1014,7,0.3,5,3
2391,2017-04-10,15.0,22,10,215,28,1014,7,0.4,5,2
2392,2017-04-10,16.0,20,9,172,32,1015,7,0.2,4,2
2393,2017-04-10,17.0,18,8,129,37,1015,7,0.0,5,2
2394,2017-04-10,18.0,16,6,86,41,1016,7,0.0,1,3
2395,2017-04-10,19.0,14,6,75,42,1016,7,0.0,1,1
2396,2017-04-10,20.0,13,5,64,42,1016,7,0.0,1,0
2397,2017-04-10,21.0,11,4,54,42,1017,6,0.0,1,-1
2398,2017-04-10,22.0,11,4,51,43,1017,5,0.0,1,-1
2399,2017-04-10,23.0,11,5,49,44,1017,4,0.0,1,-1
2400,2017-04-11,0.0,11,5,46,45,1018,3,0.0,1,-1
2401,2017-04-11,1.0,10,5,36,45,1017,4,0.0,1,-2
2402,2017-04-11,2.0,9,4,26,44,1017,5,0.0,1,-3
2403,2017-04-11,3.0,8,4,16,44,1017,7,0.0,1,-3
2404,2017-04-11,4.0,8,4,18,44,1017,9,0.0,1,-3
2405,2017-04-11,5.0,8,4,20,44,1017,11,0.0,1,-3
2406,2017-04-11,6.0,8,4,22,44,1017,13,0.0,3,-3
